level_0,index,Radiance,c2_1,c3_1,water_Reflectance_1,c2_2,c3_2,water_Reflectance_2,Mean_water_Reflectance,Standard_deviation_water
1327,1327,1677.0,47.01614,203480.1,0.516,47.01614,157105.4,0.3984,0.4572,0.08315575746753802
1328,1328,1678.0,46.957640000000005,204197.5,0.5185,46.957640000000005,153023.4,0.3885,0.4535,0.09192388155425113
1329,1329,1679.0,46.86907,198574.9,0.505,46.86907,150284.1,0.3822,0.4436,0.08683271272970805
1330,1330,1680.0,46.74877,182668.7,0.4655,46.74877,148325.5,0.3782,0.42185,0.06173042199758563
1331,1331,1681.0,46.61352,163849.1,0.4187,46.61352,147803.1,0.3779,0.3983,0.02884995667241114
1332,1332,1682.0,46.478320000000004,151825.3,0.3893,46.478320000000004,149765.0,0.3841,0.3867,0.003676955262170035
1333,1333,1683.0,46.34993,153620.3,0.3953,46.34993,155387.5,0.3997,0.39749999999999996,0.00311126983722082
1334,1334,1684.0,46.218340000000005,165010.6,0.4258,46.218340000000005,164576.5,0.4246,0.4252,0.0008485281374238814
1335,1335,1685.0,46.09451,182642.7,0.4724,46.09451,175306.6,0.4534,0.4629,0.013435028842544376
1336,1336,1686.0,45.9909,203551.1,0.5276,45.9909,185528.0,0.4809,0.50425,0.03302188668141174
1337,1337,1687.0,45.91398,233102.0,0.6053,45.91398,197819.4,0.5136,0.55945,0.06484169183480641
1338,1338,1688.0,45.85479,267662.9,0.696,45.85479,210576.2,0.5475,0.62175,0.10500535700620228
1339,1339,1689.0,45.80193,295429.5,0.769,45.80193,217961.3,0.5673,0.66815,0.14262343776532663
1340,1340,1690.0,45.751670000000004,306361.6,0.7982,45.751670000000004,214642.0,0.5592,0.6787000000000001,0.16899852070358484
1341,1341,1691.0,45.71743,303758.7,0.792,45.71743,201632.5,0.5258,0.6589,0.18823182515185896
1342,1342,1692.0,45.675909999999995,294510.3,0.7687,45.675909999999995,184221.5,0.4809,0.6248,0.20350533162548842
1343,1343,1693.0,45.6,285212.7,0.7456,45.6,167772.2,0.4386,0.5921000000000001,0.21708178182427013
1344,1344,1694.0,45.471309999999995,275904.2,0.7232,45.471309999999995,152977.3,0.4009,0.5620499999999999,0.22790051557642424
1345,1345,1695.0,45.308170000000004,264595.8,0.696,45.308170000000004,137845.4,0.3625,0.52925,0.23582011152571355
1346,1346,1696.0,45.138529999999996,254841.7,0.6729,45.138529999999996,123713.6,0.3267,0.4998,0.2448003676467828
1347,1347,1697.0,44.983509999999995,250024.3,0.6627,44.983509999999995,111276.8,0.2949,0.4788,0.2600738741204121
1348,1348,1698.0,44.82595,250085.4,0.6652,44.82595,98721.4,0.2624,0.4638,0.2848226114619413
1349,1349,1699.0,44.6761,251810.8,0.672,44.6761,88533.16,0.2361,0.45405,0.3082278459192161
1350,1350,1700.0,44.55057,251871.8,0.674,44.55057,83917.7,0.2245,0.44925000000000004,0.31784449814335314
1351,1351,1701.0,44.46875,249324.1,0.6684,44.46875,88643.39,0.2377,0.45305,0.304550890657046
1352,1352,1702.0,44.41968,245668.1,0.6594,44.41968,100608.1,0.2701,0.46475,0.2752766699159229
1353,1353,1703.0,44.36761,239853.4,0.6445,44.36761,112857.4,0.3033,0.4739,0.24126483374084998
1354,1354,1704.0,44.27933,230274.7,0.6199,44.27933,118860.9,0.32,0.46995,0.2120613236778456
1355,1355,1705.0,44.15964,213788.8,0.5768,44.15964,119149.4,0.3216,0.4492,0.1804536505588069
1356,1356,1706.0,44.02449,196267.3,0.5311,44.02449,117440.6,0.3179,0.4245,0.15075516574897194
1357,1357,1707.0,43.88674,185291.9,0.5032,43.88674,117063.1,0.318,0.41059999999999997,0.1309561758757486
1358,1358,1708.0,43.753040000000006,187941.8,0.5123,43.753040000000006,120472.0,0.3283,0.4203,0.13010764773832473
1359,1359,1709.0,43.61678,201051.6,0.5499,43.61678,126128.2,0.3448,0.44735,0.14502760082136093
1360,1360,1710.0,43.47817,214307.7,0.5878,43.47817,131667.2,0.3611,0.47445,0.16030110729499034
1361,1361,1711.0,43.33745,217748.9,0.5989,43.33745,134931.6,0.3711,0.485,0.16107892475429553
1362,1362,1712.0,43.19222,211762.7,0.5843,43.19222,136927.1,0.3779,0.4811,0.14594683963690344
1363,1363,1713.0,43.045429999999996,200844.8,0.5561,43.045429999999996,137480.2,0.3808,0.46845000000000003,0.12395581874200179
1364,1364,1714.0,42.90178,188200.6,0.5229,42.90178,135481.2,0.3765,0.4497,0.10352043276571057
1365,1365,1715.0,42.7624,174811.9,0.4872,42.7624,128857.0,0.3591,0.42315,0.09058037866999677
1366,1366,1716.0,42.62344,158187.5,0.4422,42.62344,117050.7,0.3271,0.38465,0.0813879905145716
1367,1367,1717.0,42.492779999999996,142656.5,0.4001,42.492779999999996,105618.1,0.2961,0.34809999999999997,0.07353910524340097
1368,1368,1718.0,42.37918,132885.0,0.3738,42.37918,100349.0,0.2823,0.32805,0.06470027047856912
1369,1369,1719.0,42.29054,129104.8,0.364,42.29054,103077.6,0.2907,0.32735000000000003,0.05183092706097392
1370,1370,1720.0,42.215270000000004,129319.2,0.3652,42.215270000000004,109763.9,0.3101,0.33765,0.038961583643378796
1371,1371,1721.0,42.13637,132418.6,0.3746,42.13637,116031.3,0.3283,0.35145,0.032739043968937155
1372,1372,1722.0,42.04103,137586.7,0.3902,42.04103,118196.1,0.3351,0.36265000000000003,0.038961583643378754
1373,1373,1723.0,41.93678,145393.2,0.4133,41.93678,117587.6,0.3342,0.37375,0.05593214639185591
1374,1374,1724.0,41.825559999999996,155938.8,0.4444,41.825559999999996,116650.8,0.3324,0.38839999999999997,0.07919595949289335
1375,1375,1725.0,41.70789,169257.0,0.4838,41.70789,117687.3,0.3364,0.4101,0.10422753954689713
1376,1376,1726.0,41.57762,188104.0,0.5396,41.57762,120937.0,0.3468,0.4432,0.13633018741276634
1377,1377,1727.0,41.43992,210083.8,0.6046,41.43992,125560.5,0.3612,0.4829,0.17210979054080566
1378,1378,1728.0,41.30811,229294.1,0.6618,41.30811,131492.8,0.3795,0.5206500000000001,0.1996162443289624
1379,1379,1729.0,41.194759999999995,241294.3,0.6982,41.194759999999995,139654.6,0.4042,0.5512,0.207889393668845
1380,1380,1730.0,41.09845,248735.3,0.7214,41.09845,151747.6,0.4403,0.5808500000000001,0.19876771619153852
1381,1381,1731.0,41.00504,252169.4,0.7332,41.00504,162928.4,0.4738,0.6034999999999999,0.1834234990397904
1382,1382,1732.0,40.9,251658.2,0.7335,40.9,167772.2,0.489,0.6112500000000001,0.1728876080001109
1383,1383,1733.0,40.775420000000004,245216.6,0.7167,40.775420000000004,163497.7,0.4778,0.5972500000000001,0.1689278100254662
1384,1384,1734.0,40.64012,233927.2,0.686,40.64012,153245.0,0.4494,0.5677000000000001,0.16730146442873717
1385,1385,1735.0,40.50458,222453.0,0.6546,40.50458,140470.5,0.4134,0.534,0.17055415562219522
1386,1386,1736.0,40.37738,214826.6,0.6343,40.37738,127467.7,0.3763,0.5053,0.18243354954612923
1387,1387,1737.0,40.25405,209739.6,0.6212,40.25405,111179.6,0.3291,0.47514999999999996,0.2065458907845905
1388,1388,1738.0,40.13446,205630.9,0.6108,40.13446,95087.19,0.2823,0.44655,0.23228457761978089
1389,1389,1739.0,40.02,201326.6,0.5997,40.02,83886.08,0.2499,0.4248,0.24734595205905432
1390,1390,1740.0,39.91335,195554.8,0.584,39.91335,79239.32,0.2368,0.4104,0.24550747442796927
1391,1391,1741.0,39.812540000000006,189391.8,0.567,39.812540000000006,78896.93,0.2363,0.40164999999999995,0.2338402125383912
1392,1392,1742.0,39.71195,185185.2,0.5558,39.71195,81684.98,0.2452,0.40049999999999997,0.21962736623654164
1393,1393,1743.0,39.6065,185332.0,0.5579,39.6065,87354.83,0.263,0.41045,0.20852578977191283
1394,1394,1744.0,39.496970000000005,190272.2,0.5744,39.496970000000005,98535.57,0.2976,0.436,0.1957271570324364
1395,1395,1745.0,39.38697,196777.7,0.5957,39.38697,110509.8,0.3347,0.4652,0.18455486988968892
1396,1396,1746.0,39.28,201326.6,0.611,39.28,117440.5,0.3564,0.4837,0.180029386490095
1397,1397,1747.0,39.17862,201615.1,0.6134,39.17862,115066.7,0.3499,0.48164999999999997,0.18632263684265524
1398,1398,1748.0,39.080420000000004,199906.3,0.6096,39.080420000000004,107416.2,0.3274,0.4685,0.1995455336508437
1399,1399,1749.0,38.981429999999996,199529.1,0.6101,38.981429999999996,101084.9,0.309,0.45955,0.21290985181526945
1400,1400,1750.0,38.87676,203657.4,0.6245,38.87676,102359.9,0.314,0.46925000000000006,0.21955665555842305
1401,1401,1751.0,38.76056,212332.7,0.6532,38.76056,111300.3,0.3425,0.49785,0.2196980769146603
1402,1402,1752.0,38.64566,223199.3,0.6886,38.64566,123223.2,0.3803,0.53445,0.21800102063981255
1403,1403,1753.0,38.54817,233909.2,0.7234,38.54817,133465.6,0.4128,0.5681,0.2196273662365417
1404,1404,1754.0,38.48836,245569.8,0.7606,38.48836,140958.5,0.4366,0.5986,0.22910259710444145
1405,1405,1755.0,38.45519,258747.0,0.8022,38.45519,147667.4,0.4578,0.63,0.243527575440647
1406,1406,1756.0,38.4096,267619.7,0.8307,38.4096,151284.9,0.4696,0.65015,0.2553362586864623
1407,1407,1757.0,38.31384,266346.5,0.8286,38.31384,149222.2,0.4642,0.6464,0.2576697110643779
1408,1408,1758.0,38.16512,253536.9,0.7915,38.16512,139586.1,0.4357,0.6135999999999999,0.2515885927461736
1409,1409,1759.0,37.99451,235523.1,0.7387,37.99451,127211.1,0.3989,0.5688,0.24027488424718887
1410,1410,1760.0,37.83422,219348.6,0.6911,37.83422,117966.7,0.3717,0.5314,0.22584990591098333
1411,1411,1761.0,37.69386,207460.8,0.6561,37.69386,115883.9,0.3667,0.5114000000000001,0.20463670247538684
1412,1412,1762.0,37.5593,196676.5,0.6242,37.5593,117797.4,0.3741,0.49915,0.1768474059747555
1413,1413,1763.0,37.440090000000005,188122.6,0.5989,37.440090000000005,119006.5,0.379,0.48895,0.15549278118292179
1414,1414,1764.0,37.34742,183239.2,0.5849,37.34742,114818.6,0.3665,0.4757,0.15443212101114195
1415,1415,1765.0,37.29136,183744.1,0.5875,37.29136,104018.4,0.3324,0.45994999999999997,0.18038293988068832
1416,1416,1766.0,37.24803,185892.4,0.5951,37.24803,91848.87,0.2938,0.44445,0.21305127317150674
1417,1417,1767.0,37.18804,184988.3,0.593,37.18804,84179.47,0.2698,0.4314,0.22853691167949214
1418,1418,1768.0,37.09702,177477.4,0.5702,37.09702,84629.25,0.2721,0.42115,0.21078853147170984
1419,1419,1769.0,36.989309999999996,165976.9,0.5347,36.989309999999996,90138.91,0.2906,0.41264999999999996,0.1726047652876362
1420,1420,1770.0,36.872040000000005,155180.9,0.5016,36.872040000000005,97174.57,0.3142,0.40790000000000004,0.13251181079435906
1421,1421,1771.0,36.75147,149684.8,0.4856,36.75147,102580.8,0.3327,0.40915,0.1081166268434231
1422,1422,1772.0,36.6256,150189.7,0.4891,36.6256,107374.3,0.3495,0.4193,0.09871210665364202
1423,1423,1773.0,36.493190000000006,152337.9,0.4979,36.493190000000006,112167.8,0.3664,0.43215000000000003,0.092984541726031
1424,1424,1774.0,36.35425,151433.9,0.4966,36.35425,116961.3,0.3835,0.44005,0.07997377695219851
1425,1425,1775.0,36.20534,143098.9,0.4709,36.20534,121754.8,0.4009,0.43589999999999995,0.04949747468305833
1426,1426,1776.0,36.04735,130162.3,0.43,36.04735,126548.3,0.4185,0.42425,0.008131727983645304
1427,1427,1777.0,35.89001,119652.0,0.3972,35.89001,131341.7,0.4363,0.41675,0.027647875144394023
1428,1428,1778.0,35.7406,118170.0,0.3943,35.7406,136426.4,0.4551,0.42469999999999997,0.042992092296142106
1429,1429,1779.0,35.58832,125225.4,0.4198,35.58832,143344.7,0.4803,0.45005,0.042779960261786126
1430,1430,1780.0,35.44518,136937.2,0.4608,35.44518,149441.2,0.5028,0.4818,0.029698484809835023
1431,1431,1781.0,35.329370000000004,149783.8,0.5054,35.329370000000004,151194.1,0.5102,0.5078,0.0033941125496954466
1432,1432,1782.0,35.25778,164831.9,0.5573,35.25778,145113.4,0.4905,0.5239,0.04723473298326139
1433,1433,1783.0,35.21947,183083.5,0.6197,35.21947,133374.1,0.4513,0.5355,0.11907678195181465
1434,1434,1784.0,35.18744,197488.7,0.6691,35.18744,121830.7,0.4127,0.5409,0.1813021786962308
1435,1435,1785.0,35.138220000000004,200750.8,0.681,35.138220000000004,116246.2,0.3944,0.5377000000000001,0.20265680348806459
1436,1436,1786.0,35.08339,190084.7,0.6456,35.08339,117556.7,0.3996,0.5226,0.17394826817189066
1437,1437,1787.0,35.02045,175311.1,0.5965,35.02045,120028.0,0.4088,0.50265,0.132723942828715
1438,1438,1788.0,34.94,167772.2,0.5724,34.94,117440.5,0.4007,0.48655000000000004,0.12141023432973023
1439,1439,1789.0,34.834109999999995,173863.3,0.5953,34.834109999999995,104282.9,0.3565,0.4759,0.1688570993473476
1440,1440,1790.0,34.710159999999995,186894.3,0.6423,34.710159999999995,85451.3,0.2929,0.4676,0.2470631093465797
1441,1441,1791.0,34.58169,198578.8,0.6847,34.58169,70337.13,0.2422,0.46345,0.3128947506750473
1442,1442,1792.0,34.45965,202158.1,0.6993,34.45965,67500.17,0.2337,0.4665,0.32922891732045656
1443,1443,1793.0,34.3379,201179.8,0.6984,34.3379,75619.75,0.2629,0.48065,0.30794500320674145
1444,1444,1794.0,34.217079999999996,195701.6,0.6819,34.217079999999996,88630.65,0.309,0.49544999999999995,0.26368011870446356
1445,1445,1795.0,34.1,184549.4,0.6452,34.1,100663.3,0.3519,0.49855,0.2073944189220144
1446,1446,1796.0,33.984429999999996,163516.7,0.5732,33.984429999999996,111228.5,0.3902,0.4817,0.12940054095713824
1447,1447,1797.0,33.87096,135440.5,0.4762,33.87096,122185.1,0.4302,0.45320000000000005,0.032526911934581175
1448,1448,1798.0,33.76659,109712.2,0.3871,33.76659,131185.1,0.4632,0.42515000000000003,0.05381082604829627
1449,1449,1799.0,33.67897,94144.89,0.3334,33.67897,136129.6,0.4818,0.40759999999999996,0.10493464632808368
1450,1450,1800.0,33.61096,85177.98,0.3022,33.61096,137471.9,0.4875,0.39485000000000003,0.13102688655386724
1451,1451,1801.0,33.54951,81723.85,0.2903,33.54951,136454.8,0.4848,0.38755,0.1375322689407835
1452,1452,1802.0,33.48,83886.08,0.2987,33.48,134217.7,0.4779,0.3883,0.1267135351886293
1453,1453,1803.0,33.398179999999996,93851.01,0.3352,33.398179999999996,129005.2,0.4603,0.39775,0.08845905832643709
1454,1454,1804.0,33.31041,110272.4,0.3948,33.31041,121668.2,0.4352,0.415,0.028567113959936514
1455,1455,1805.0,33.21798,127955.0,0.4592,33.21798,117255.6,0.4207,0.43995,0.027223611075682063
1456,1456,1806.0,33.11911,143954.0,0.5182,33.11911,120610.2,0.4343,0.47625,0.059326258941551316
1457,1457,1807.0,33.00867,162084.0,0.5857,33.00867,131259.2,0.4744,0.53005,0.07870098474606275
1458,1458,1808.0,32.90106,177594.7,0.6438,32.90106,143498.8,0.5202,0.5820000000000001,0.0873983981546573
1459,1459,1809.0,32.81248,184701.4,0.671,32.81248,151460.9,0.5502,0.6106,0.08541849916733495
1460,1460,1810.0,32.754490000000004,178481.0,0.6493,32.754490000000004,154644.0,0.5628,0.60605,0.06116473657263637
1461,1461,1811.0,32.71264,164784.2,0.6002,32.71264,155092.5,0.5652,0.5827,0.024748737341529107
1462,1462,1812.0,32.66531,153036.8,0.5584,32.66531,152737.5,0.5574,0.5579000000000001,0.0007071067811865482
1463,1463,1813.0,32.59344,150798.2,0.5516,32.59344,146442.5,0.5355,0.54355,0.011384419177103419
1464,1464,1814.0,32.50202,154706.6,0.5675,32.50202,134495.6,0.493,0.53025,0.0526794551983978
1465,1465,1815.0,32.407309999999995,161690.8,0.5948,32.407309999999995,122616.7,0.4509,0.52285,0.10175266581274417
1466,1466,1816.0,32.32496,169353.8,0.6246,32.32496,117334.2,0.4328,0.5287000000000001,0.13562308063157985
1467,1467,1817.0,32.25268,180033.5,0.6655,32.25268,125377.5,0.4637,0.5646,0.14269414844344527
1468,1468,1818.0,32.18777,191886.3,0.7108,32.18777,137129.7,0.5082,0.6094999999999999,0.14325983386839453
1469,1469,1819.0,32.13363,200216.4,0.7428,32.13363,138158.6,0.5126,0.6276999999999999,0.16277598102914329
1470,1470,1820.0,32.09841,201344.0,0.7477,32.09841,114098.8,0.4237,0.5857,0.22910259710444142
1471,1471,1821.0,32.08486,197012.8,0.732,32.08486,68130.53,0.253,0.4925,0.33870414818835626
1472,1472,1822.0,32.06795,189861.9,0.7058,32.06795,21455.99,0.0797,0.39275,0.4427195557008974
1473,1473,1823.0,32.021770000000004,182318.5,0.6787,32.021770000000004,1e-10,0.0,0.33935,0.4799133723913098
1474,1474,1824.0,31.94047,174073.5,0.6496,31.94047,1e-10,0.0,0.3248,0.45933656505878123
1475,1475,1825.0,31.8443,164480.7,0.6157,31.8443,1e-10,0.0,0.30785,0.43536564517655735
1476,1476,1826.0,31.755090000000003,153402.0,0.5759,31.755090000000003,1e-10,0.0,0.28795,0.40722279528533273
1477,1477,1827.0,31.68818,138962.9,0.5227,31.68818,19579.37,0.074,0.29835,0.3172788127184039
1478,1478,1828.0,31.633509999999998,120994.9,0.4558,31.633509999999998,56178.67,0.2122,0.33399999999999996,0.17225121189704296
1479,1479,1829.0,31.578429999999997,105785.5,0.3992,31.578429999999997,89582.88,0.3385,0.36885,0.04292138161802342
1480,1480,1830.0,31.511840000000003,99303.21,0.3757,31.511840000000003,102584.2,0.3879,0.38180000000000003,0.00862670273047591
1481,1481,1831.0,31.43768,100754.1,0.3821,31.43768,93849.63,0.3553,0.3687,0.01895046173579947
1482,1482,1832.0,31.3572,107256.3,0.4077,31.3572,77268.4,0.2933,0.35050000000000003,0.08089301576774104
1483,1483,1833.0,31.26925,116461.9,0.444,31.26925,67203.9,0.2562,0.35009999999999997,0.13279465350683364
1484,1484,1834.0,31.16923,130464.8,0.4993,31.16923,72541.78,0.2778,0.38855,0.1566241520328203
1485,1485,1835.0,31.05888,149428.9,0.5741,31.05888,85696.65,0.3294,0.45175000000000004,0.1730290293563482
1486,1486,1836.0,30.95008,164492.7,0.6338,30.95008,97785.51,0.3768,0.5053000000000001,0.1817264427649427
1487,1487,1837.0,30.85496,167316.1,0.6462,30.85496,100510.8,0.3882,0.5172,0.18243354954612925
1488,1488,1838.0,30.7756,158510.3,0.6136,30.7756,94370.75,0.3651,0.48935,0.1757160351248571
1489,1489,1839.0,30.6963,145106.6,0.5633,30.6963,86435.32,0.3353,0.44930000000000003,0.16122034611053285
1490,1490,1840.0,30.6,134217.7,0.5229,30.6,83886.08,0.3268,0.42485,0.138663639790682
1491,1491,1841.0,30.47462,127099.7,0.4971,30.47462,90614.25,0.3548,0.42595,0.1006212949628457
1492,1492,1842.0,30.33212,121169.6,0.4761,30.33212,102333.0,0.4025,0.4393,0.0520430590953299
1493,1493,1843.0,30.19149,117781.0,0.465,30.19149,113956.6,0.45,0.4575,0.010606601717798222
1494,1494,1844.0,30.068270000000002,118608.3,0.4704,30.068270000000002,122247.0,0.4847,0.47755000000000003,0.010111626970967656
1495,1495,1845.0,29.956409999999998,124106.1,0.4941,29.956409999999998,130291.5,0.5187,0.5064,0.017394826817189117
1496,1496,1846.0,29.848309999999998,130713.8,0.5222,29.848309999999998,135143.2,0.54,0.5311,0.012586500705120572
1497,1497,1847.0,29.7378,134682.9,0.5399,29.7378,132955.0,0.5329,0.5364,0.004949747468305837
1498,1498,1848.0,29.63431,136163.3,0.5477,29.63431,119355.5,0.4796,0.5136499999999999,0.048153971798803846
1499,1499,1849.0,29.529459999999997,136233.8,0.55,29.529459999999997,100552.3,0.4053,0.47765,0.10231835123769346
1500,1500,1850.0,29.404329999999998,134894.5,0.5469,29.404329999999998,86005.86,0.3485,0.4477,0.14028998538741108
1501,1501,1851.0,29.2441,131005.9,0.5338,29.2441,83359.25,0.3402,0.43700000000000006,0.13689587283771565
1502,1502,1852.0,29.05573,123732.3,0.507,29.05573,89218.32,0.3666,0.43679999999999997,0.09927779207859129
1503,1503,1853.0,28.849559999999997,117909.8,0.4867,28.849559999999997,97192.54,0.4019,0.44430000000000003,0.059962655044619256
1504,1504,1854.0,28.63428,118793.0,0.4948,28.63428,101397.5,0.4221,0.45845,0.051406662992262035
1505,1505,1855.0,28.40073,129628.7,0.5453,28.40073,103401.6,0.4342,0.48975,0.07855956338982545
1506,1506,1856.0,28.15786,143324.8,0.6079,28.15786,103741.0,0.4395,0.5237,0.11907678195181459
1507,1507,1857.0,27.92247,150916.6,0.6444,27.92247,101135.1,0.4318,0.5381,0.15033090168025998
1508,1508,1858.0,27.70515,147730.0,0.6351,27.70515,92897.87,0.3991,0.5171,0.1668772003600252
1509,1509,1859.0,27.49723,138072.9,0.5984,27.49723,80302.83,0.3472,0.4728,0.17762522343406076
1510,1510,1860.0,27.2882,124686.3,0.5449,27.2882,69686.01,0.304,0.42445,0.17034202358783934
1511,1511,1861.0,27.070990000000002,108069.3,0.4752,27.070990000000002,66959.26,0.2953,0.38525,0.1272085099354599
1512,1512,1862.0,26.85438,81998.66,0.3614,26.85438,71588.75,0.3186,0.33999999999999997,0.030264170234784237
1513,1513,1863.0,26.62851,58011.07,0.257,26.62851,78819.25,0.3534,0.3052,0.06816509370638317
1514,1514,1864.0,26.38,50331.65,0.2274,26.38,83886.08,0.3791,0.30325,0.10726809870599927
1515,1515,1865.0,26.10085,71370.82,0.3297,26.10085,86104.75,0.3934,0.36155000000000004,0.0450427019615831
1516,1516,1866.0,25.79924,109640.4,0.5111,25.79924,87089.22,0.4029,0.45699999999999996,0.07650895372438446
1517,1517,1867.0,25.48607,143517.3,0.6727,25.48607,85522.35,0.4004,0.53655,0.19254517651709688
1518,1518,1868.0,25.16629,155277.1,0.7341,25.16629,79327.52,0.375,0.55455,0.25392204512408917
1519,1519,1869.0,24.830170000000003,151828.4,0.727,24.830170000000003,67358.61,0.3217,0.52435,0.2865903784149077
1520,1520,1870.0,24.49465,141806.0,0.6896,24.49465,55474.84,0.2688,0.47919999999999996,0.2975505335232992
1521,1521,1871.0,24.17944,132599.5,0.6536,24.17944,49979.97,0.2467,0.45015,0.28772174926480615
1522,1522,1872.0,23.89098,121586.8,0.6057,23.89098,51857.79,0.2595,0.4326,0.24480036764678276
1523,1523,1873.0,23.61535,109464.1,0.5513,23.61535,57918.91,0.2926,0.42195000000000005,0.18292852429295983
